0.0761974 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0764196 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0766418 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.076864 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0770863 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0773085 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0775307 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0777529 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0779752 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0781974 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0784196 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0786418 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.078864 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0790863 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0793085 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0795307 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0797529 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0799752 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0801974 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0804196 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0806418 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.080864 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0810863 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0813085 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
0.0815307 100 100 1 1.52173e+07 2.6051e+14 9.64899e+13 0.000222222
